,Unnamed: 0_x,date,journey,start_quadkey,end_quadkey,n_crisis,Unnamed: 0_y,quadkey,GID_0,NAME_0,GID_1,NAME_1,GID_2,NAME_2,GID_3,NAME_3
1280,1280,2020-03-19,031133232312_031133233212,031133232312,031133233212,4.625496564868054,761,031133232312,GBR,United Kingdom,GBR.3_1,Scotland,GBR.3.32_1,West Lothian,GBR.3.32.1_1,West Lothian
1281,1281,2020-03-19,031133232313_031133232122,031133232313,031133232122,4.261450770145958,762,031133232313,GBR,United Kingdom,GBR.3_1,Scotland,GBR.3.32_1,West Lothian,GBR.3.32.1_1,West Lothian
1282,1282,2020-03-19,031133232313_031133232123,031133232313,031133232123,7.7238795208895485,762,031133232313,GBR,United Kingdom,GBR.3_1,Scotland,GBR.3.32_1,West Lothian,GBR.3.32.1_1,West Lothian
1283,1283,2020-03-19,031133232313_031133232132,031133232313,031133232132,2.663406731341224,762,031133232313,GBR,United Kingdom,GBR.3_1,Scotland,GBR.3.32_1,West Lothian,GBR.3.32.1_1,West Lothian
1284,1284,2020-03-19,031133232313_031133232133,031133232313,031133232133,3.728769423877713,762,031133232313,GBR,United Kingdom,GBR.3_1,Scotland,GBR.3.32_1,West Lothian,GBR.3.32.1_1,West Lothian
1285,1285,2020-03-19,031133232313_031133232230,031133232313,031133232230,9.05558288656016,762,031133232313,GBR,United Kingdom,GBR.3_1,Scotland,GBR.3.32_1,West Lothian,GBR.3.32.1_1,West Lothian
1286,1286,2020-03-19,031133232313_031133232232,031133232313,031133232232,4.794132116414202,762,031133232313,GBR,United Kingdom,GBR.3_1,Scotland,GBR.3.32_1,West Lothian,GBR.3.32.1_1,West Lothian
1287,1287,2020-03-19,031133232313_031133232233,031133232313,031133232233,3.1960880776094682,762,031133232313,GBR,United Kingdom,GBR.3_1,Scotland,GBR.3.32_1,West Lothian,GBR.3.32.1_1,West Lothian
1288,1288,2020-03-19,031133232313_031133232303,031133232313,031133232303,28.232111352216968,762,031133232313,GBR,United Kingdom,GBR.3_1,Scotland,GBR.3.32_1,West Lothian,GBR.3.32.1_1,West Lothian
1289,1289,2020-03-19,031133232313_031133232312,031133232313,031133232312,99.61141175216177,762,031133232313,GBR,United Kingdom,GBR.3_1,Scotland,GBR.3.32_1,West Lothian,GBR.3.32.1_1,West Lothian
1290,1290,2020-03-19,031133232313_031133232321,031133232313,031133232321,28.49845202535109,762,031133232313,GBR,United Kingdom,GBR.3_1,Scotland,GBR.3.32_1,West Lothian,GBR.3.32.1_1,West Lothian
1291,1291,2020-03-19,031133232313_031133232322,031133232313,031133232322,2.9297474044753464,762,031133232313,GBR,United Kingdom,GBR.3_1,Scotland,GBR.3.32_1,West Lothian,GBR.3.32.1_1,West Lothian
1292,1292,2020-03-19,031133232313_031133232323,031133232313,031133232323,3.1960880776094682,762,031133232313,GBR,United Kingdom,GBR.3_1,Scotland,GBR.3.32_1,West Lothian,GBR.3.32.1_1,West Lothian
1293,1293,2020-03-19,031133232313_031133232330,031133232313,031133232330,42.61450770145957,762,031133232313,GBR,United Kingdom,GBR.3_1,Scotland,GBR.3.32_1,West Lothian,GBR.3.32.1_1,West Lothian
1294,1294,2020-03-19,031133232313_031133232331,031133232313,031133232331,35.955990873106515,762,031133232313,GBR,United Kingdom,GBR.3_1,Scotland,GBR.3.32_1,West Lothian,GBR.3.32.1_1,West Lothian
1295,1295,2020-03-19,031133232313_031133233020,031133232313,031133233020,2.9297474044753464,762,031133232313,GBR,United Kingdom,GBR.3_1,Scotland,GBR.3.32_1,West Lothian,GBR.3.32.1_1,West Lothian
1296,1296,2020-03-19,031133232313_031133233021,031133232313,031133233021,2.9297474044753464,762,031133232313,GBR,United Kingdom,GBR.3_1,Scotland,GBR.3.32_1,West Lothian,GBR.3.32.1_1,West Lothian
1297,1297,2020-03-19,031133232313_031133233200,031133232313,031133233200,41.01646366265484,762,031133232313,GBR,United Kingdom,GBR.3_1,Scotland,GBR.3.32_1,West Lothian,GBR.3.32.1_1,West Lothian
1298,1298,2020-03-19,031133232313_031133233201,031133232313,031133233201,7.990220194023671,762,031133232313,GBR,United Kingdom,GBR.3_1,Scotland,GBR.3.32_1,West Lothian,GBR.3.32.1_1,West Lothian
1299,1299,2020-03-19,031133232313_031133233202,031133232313,031133233202,154.21124974465684,762,031133232313,GBR,United Kingdom,GBR.3_1,Scotland,GBR.3.32_1,West Lothian,GBR.3.32.1_1,West Lothian
1300,1300,2020-03-19,031133232313_031133233203,031133232313,031133233203,2.663406731341224,762,031133232313,GBR,United Kingdom,GBR.3_1,Scotland,GBR.3.32_1,West Lothian,GBR.3.32.1_1,West Lothian
1301,1301,2020-03-19,031133232313_031133233210,031133232313,031133233210,24.23700125520513,762,031133232313,GBR,United Kingdom,GBR.3_1,Scotland,GBR.3.32_1,West Lothian,GBR.3.32.1_1,West Lothian
1302,1302,2020-03-19,031133232313_031133233211,031133232313,031133233211,37.820375585045376,762,031133232313,GBR,United Kingdom,GBR.3_1,Scotland,GBR.3.32_1,West Lothian,GBR.3.32.1_1,West Lothian
1303,1303,2020-03-19,031133232313_031133233212,031133232313,031133233212,10.387286252230773,762,031133232313,GBR,United Kingdom,GBR.3_1,Scotland,GBR.3.32_1,West Lothian,GBR.3.32.1_1,West Lothian
1304,1304,2020-03-19,031133232313_031133233220,031133232313,031133233220,6.1258354820848115,762,031133232313,GBR,United Kingdom,GBR.3_1,Scotland,GBR.3.32_1,West Lothian,GBR.3.32.1_1,West Lothian
1305,1305,2020-03-19,031133232313_031133233302,031133232313,031133233302,5.859494808950693,762,031133232313,GBR,United Kingdom,GBR.3_1,Scotland,GBR.3.32_1,West Lothian,GBR.3.32.1_1,West Lothian
1306,1306,2020-03-19,031133232321_031133223331,031133232321,031133223331,2.9511361478404936,763,031133232321,GBR,United Kingdom,GBR.3_1,Scotland,GBR.3.32_1,West Lothian,GBR.3.32.1_1,West Lothian
1307,1307,2020-03-19,031133232321_031133232230,031133232321,031133232230,4.292561669586172,763,031133232321,GBR,United Kingdom,GBR.3_1,Scotland,GBR.3.32_1,West Lothian,GBR.3.32.1_1,West Lothian
1308,1308,2020-03-19,031133232321_031133232312,031133232321,031133232312,24.950514704469622,763,031133232321,GBR,United Kingdom,GBR.3_1,Scotland,GBR.3.32_1,West Lothian,GBR.3.32.1_1,West Lothian
1309,1309,2020-03-19,031133232321_031133232313,031133232321,031133232313,28.974791269706664,763,031133232321,GBR,United Kingdom,GBR.3_1,Scotland,GBR.3.32_1,West Lothian,GBR.3.32.1_1,West Lothian
1310,1310,2020-03-19,031133232321_031133232330,031133232321,031133232330,21.46280834793086,763,031133232321,GBR,United Kingdom,GBR.3_1,Scotland,GBR.3.32_1,West Lothian,GBR.3.32.1_1,West Lothian
1311,1311,2020-03-19,031133232321_031133233200,031133232321,031133233200,2.9511361478404936,763,031133232321,GBR,United Kingdom,GBR.3_1,Scotland,GBR.3.32_1,West Lothian,GBR.3.32.1_1,West Lothian
1312,1312,2020-03-19,031133232321_031133233202,031133232321,031133233202,16.097106260948145,763,031133232321,GBR,United Kingdom,GBR.3_1,Scotland,GBR.3.32_1,West Lothian,GBR.3.32.1_1,West Lothian
1313,1313,2020-03-19,031133232321_031133233211,031133232321,031133233211,5.633987191331851,763,031133232321,GBR,United Kingdom,GBR.3_1,Scotland,GBR.3.32_1,West Lothian,GBR.3.32.1_1,West Lothian
1314,1314,2020-03-19,031133232322_031133223331,031133232322,031133223331,2.3527729470250027,707,031133232322,GBR,United Kingdom,GBR.3_1,Scotland,GBR.3.22_1,North Lanarkshire,GBR.3.22.1_1,North Lanarkshire
1315,1315,2020-03-19,031133232322_031133232223,031133232322,031133232223,2.588050241727504,707,031133232322,GBR,United Kingdom,GBR.3_1,Scotland,GBR.3.22_1,North Lanarkshire,GBR.3.22.1_1,North Lanarkshire
1316,1316,2020-03-19,031133232322_031133232230,031133232322,031133232230,3.5291594205375048,707,031133232322,GBR,United Kingdom,GBR.3_1,Scotland,GBR.3.22_1,North Lanarkshire,GBR.3.22.1_1,North Lanarkshire
1317,1317,2020-03-19,031133232322_031133232232,031133232322,031133232232,9.175814493397512,707,031133232322,GBR,United Kingdom,GBR.3_1,Scotland,GBR.3.22_1,North Lanarkshire,GBR.3.22.1_1,North Lanarkshire
1318,1318,2020-03-19,031133232322_031133232233,031133232322,031133232233,7.999428019885008,707,031133232322,GBR,United Kingdom,GBR.3_1,Scotland,GBR.3.22_1,North Lanarkshire,GBR.3.22.1_1,North Lanarkshire
1319,1319,2020-03-19,031133232322_031133232320,031133232322,031133232320,2.8233275364300034,707,031133232322,GBR,United Kingdom,GBR.3_1,Scotland,GBR.3.22_1,North Lanarkshire,GBR.3.22.1_1,North Lanarkshire
1320,1320,2020-03-19,031133232322_031133232323,031133232322,031133232323,3.9997140099425046,707,031133232322,GBR,United Kingdom,GBR.3_1,Scotland,GBR.3.22_1,North Lanarkshire,GBR.3.22.1_1,North Lanarkshire
1321,1321,2020-03-19,031133232322_031311010011,031133232322,031311010011,7.528873430480009,707,031133232322,GBR,United Kingdom,GBR.3_1,Scotland,GBR.3.22_1,North Lanarkshire,GBR.3.22.1_1,North Lanarkshire
1322,1322,2020-03-19,031133232323_031133232322,031133232323,031133232322,6.229704950359374,708,031133232323,GBR,United Kingdom,GBR.3_1,Scotland,GBR.3.22_1,North Lanarkshire,GBR.3.22.1_1,North Lanarkshire
1323,1323,2020-03-19,031133232330_031133232230,031133232330,031133232230,2.589564888317624,764,031133232330,GBR,United Kingdom,GBR.3_1,Scotland,GBR.3.32_1,West Lothian,GBR.3.32.1_1,West Lothian
1324,1324,2020-03-19,031133232330_031133232303,031133232330,031133232303,8.286607642616397,764,031133232330,GBR,United Kingdom,GBR.3_1,Scotland,GBR.3.32_1,West Lothian,GBR.3.32.1_1,West Lothian
1325,1325,2020-03-19,031133232330_031133232312,031133232330,031133232312,55.41668860999716,764,031133232330,GBR,United Kingdom,GBR.3_1,Scotland,GBR.3.32_1,West Lothian,GBR.3.32.1_1,West Lothian
1326,1326,2020-03-19,031133232330_031133232313,031133232330,031133232313,38.325560347100854,764,031133232330,GBR,United Kingdom,GBR.3_1,Scotland,GBR.3.32_1,West Lothian,GBR.3.32.1_1,West Lothian
1327,1327,2020-03-19,031133232330_031133232321,031133232330,031133232321,23.56504048369038,764,031133232330,GBR,United Kingdom,GBR.3_1,Scotland,GBR.3.32_1,West Lothian,GBR.3.32.1_1,West Lothian
1328,1328,2020-03-19,031133232330_031133232331,031133232330,031133232331,10.617216042102259,764,031133232330,GBR,United Kingdom,GBR.3_1,Scotland,GBR.3.32_1,West Lothian,GBR.3.32.1_1,West Lothian
1329,1329,2020-03-19,031133232330_031133233200,031133232330,031133233200,7.250781687289348,764,031133232330,GBR,United Kingdom,GBR.3_1,Scotland,GBR.3.32_1,West Lothian,GBR.3.32.1_1,West Lothian
1330,1330,2020-03-19,031133232330_031133233202,031133232330,031133233202,29.521039726820927,764,031133232330,GBR,United Kingdom,GBR.3_1,Scotland,GBR.3.32_1,West Lothian,GBR.3.32.1_1,West Lothian
1331,1331,2020-03-19,031133232330_031133233210,031133232330,031133233210,3.3664343548129114,764,031133232330,GBR,United Kingdom,GBR.3_1,Scotland,GBR.3.32_1,West Lothian,GBR.3.32.1_1,West Lothian
1332,1332,2020-03-19,031133232330_031133233211,031133232330,031133233211,8.027651153784635,764,031133232330,GBR,United Kingdom,GBR.3_1,Scotland,GBR.3.32_1,West Lothian,GBR.3.32.1_1,West Lothian
1333,1333,2020-03-19,031133232331_031133232303,031133232331,031133232303,2.83006535360232,765,031133232331,GBR,United Kingdom,GBR.3_1,Scotland,GBR.3.32_1,West Lothian,GBR.3.32.1_1,West Lothian
1334,1334,2020-03-19,031133232331_031133232312,031133232331,031133232312,10.141067517074982,765,031133232331,GBR,United Kingdom,GBR.3_1,Scotland,GBR.3.32_1,West Lothian,GBR.3.32.1_1,West Lothian
1335,1335,2020-03-19,031133232331_031133232313,031133232331,031133232313,30.423202551224946,765,031133232331,GBR,United Kingdom,GBR.3_1,Scotland,GBR.3.32_1,West Lothian,GBR.3.32.1_1,West Lothian
1336,1336,2020-03-19,031133232331_031133232321,031133232331,031133232321,2.59422657413546,765,031133232331,GBR,United Kingdom,GBR.3_1,Scotland,GBR.3.32_1,West Lothian,GBR.3.32.1_1,West Lothian
1337,1337,2020-03-19,031133232331_031133232330,031133232331,031133232330,9.90522873760812,765,031133232331,GBR,United Kingdom,GBR.3_1,Scotland,GBR.3.32_1,West Lothian,GBR.3.32.1_1,West Lothian
1338,1338,2020-03-19,031133232331_031133233200,031133232331,031133233200,2.59422657413546,765,031133232331,GBR,United Kingdom,GBR.3_1,Scotland,GBR.3.32_1,West Lothian,GBR.3.32.1_1,West Lothian
1339,1339,2020-03-19,031133232331_031133233202,031133232331,031133233202,19.33877991628252,765,031133232331,GBR,United Kingdom,GBR.3_1,Scotland,GBR.3.32_1,West Lothian,GBR.3.32.1_1,West Lothian
1340,1340,2020-03-19,031133232331_031133233211,031133232331,031133233211,5.18845314827092,765,031133232331,GBR,United Kingdom,GBR.3_1,Scotland,GBR.3.32_1,West Lothian,GBR.3.32.1_1,West Lothian
1341,1341,2020-03-19,031133233001_031133233002,031133233001,031133233002,3.0082982471909885,516,031133233001,GBR,United Kingdom,GBR.3_1,Scotland,GBR.3.24_1,Perthshire and Kinross,GBR.3.24.1_1,Perthshire and Kinross
1342,1342,2020-03-19,031133233001_031133233003,031133233001,031133233003,19.80463012734068,516,031133233001,GBR,United Kingdom,GBR.3_1,Scotland,GBR.3.24_1,Perthshire and Kinross,GBR.3.24.1_1,Perthshire and Kinross
1343,1343,2020-03-19,031133233001_031133233010,031133233001,031133233010,2.5069152059924904,516,031133233001,GBR,United Kingdom,GBR.3_1,Scotland,GBR.3.24_1,Perthshire and Kinross,GBR.3.24.1_1,Perthshire and Kinross
1344,1344,2020-03-19,031133233001_031133233020,031133233001,031133233020,8.523511700374467,516,031133233001,GBR,United Kingdom,GBR.3_1,Scotland,GBR.3.24_1,Perthshire and Kinross,GBR.3.24.1_1,Perthshire and Kinross
1345,1345,2020-03-19,031133233001_031133233021,031133233001,031133233021,6.7686710561797225,516,031133233001,GBR,United Kingdom,GBR.3_1,Scotland,GBR.3.24_1,Perthshire and Kinross,GBR.3.24.1_1,Perthshire and Kinross
1346,1346,2020-03-19,031133233002_031133231233,031133233002,031133231233,3.5404960374589334,680,031133233002,GBR,United Kingdom,GBR.3_1,Scotland,GBR.3.15_1,Fife,GBR.3.15.1_1,Fife
1347,1347,2020-03-19,031133233002_031133232113,031133233002,031133232113,8.629959091306151,680,031133233002,GBR,United Kingdom,GBR.3_1,Scotland,GBR.3.15_1,Fife,GBR.3.15.1_1,Fife
1348,1348,2020-03-19,031133233002_031133232131,031133233002,031133232131,5.310744056188401,680,031133233002,GBR,United Kingdom,GBR.3_1,Scotland,GBR.3.15_1,Fife,GBR.3.15.1_1,Fife
1349,1349,2020-03-19,031133233002_031133233001,031133233002,031133233001,2.876653030435384,680,031133233002,GBR,United Kingdom,GBR.3_1,Scotland,GBR.3.15_1,Fife,GBR.3.15.1_1,Fife
1350,1350,2020-03-19,031133233002_031133233003,031133233002,031133233003,29.87293531605976,680,031133233002,GBR,United Kingdom,GBR.3_1,Scotland,GBR.3.15_1,Fife,GBR.3.15.1_1,Fife
1351,1351,2020-03-19,031133233002_031133233010,031133233002,031133233010,5.532025058529585,680,031133233002,GBR,United Kingdom,GBR.3_1,Scotland,GBR.3.15_1,Fife,GBR.3.15.1_1,Fife
1352,1352,2020-03-19,031133233002_031133233020,031133233002,031133233020,51.55847354549572,680,031133233002,GBR,United Kingdom,GBR.3_1,Scotland,GBR.3.15_1,Fife,GBR.3.15.1_1,Fife
1353,1353,2020-03-19,031133233002_031133233021,031133233002,031133233021,41.1582664354601,680,031133233002,GBR,United Kingdom,GBR.3_1,Scotland,GBR.3.15_1,Fife,GBR.3.15.1_1,Fife
1354,1354,2020-03-19,031133233002_031133233100,031133233002,031133233100,3.3192150351177503,680,031133233002,GBR,United Kingdom,GBR.3_1,Scotland,GBR.3.15_1,Fife,GBR.3.15.1_1,Fife
1355,1355,2020-03-19,031133233002_031133233210,031133233002,031133233210,3.3192150351177503,680,031133233002,GBR,United Kingdom,GBR.3_1,Scotland,GBR.3.15_1,Fife,GBR.3.15.1_1,Fife
1356,1356,2020-03-19,031133233002_031133233211,031133233002,031133233211,7.5235540796002365,680,031133233002,GBR,United Kingdom,GBR.3_1,Scotland,GBR.3.15_1,Fife,GBR.3.15.1_1,Fife
1357,1357,2020-03-19,031133233003_031133231233,031133233003,031133231233,12.796275426714075,681,031133233003,GBR,United Kingdom,GBR.3_1,Scotland,GBR.3.15_1,Fife,GBR.3.15.1_1,Fife
1358,1358,2020-03-19,031133233003_031133231322,031133233003,031133231322,7.852259920938183,681,031133233003,GBR,United Kingdom,GBR.3_1,Scotland,GBR.3.15_1,Fife,GBR.3.15.1_1,Fife
1359,1359,2020-03-19,031133233003_031133231323,031133233003,031133231323,2.90824441516229,681,031133233003,GBR,United Kingdom,GBR.3_1,Scotland,GBR.3.15_1,Fife,GBR.3.15.1_1,Fife
1360,1360,2020-03-19,031133233003_031133232113,031133233003,031133232113,3.199068856678519,681,031133233003,GBR,United Kingdom,GBR.3_1,Scotland,GBR.3.15_1,Fife,GBR.3.15.1_1,Fife
1361,1361,2020-03-19,031133233003_031133232131,031133233003,031133232131,5.81648883032458,681,031133233003,GBR,United Kingdom,GBR.3_1,Scotland,GBR.3.15_1,Fife,GBR.3.15.1_1,Fife
1362,1362,2020-03-19,031133233003_031133233001,031133233003,031133233001,20.93935978916849,681,031133233003,GBR,United Kingdom,GBR.3_1,Scotland,GBR.3.15_1,Fife,GBR.3.15.1_1,Fife
1363,1363,2020-03-19,031133233003_031133233002,031133233003,031133233002,40.13377292923961,681,031133233003,GBR,United Kingdom,GBR.3_1,Scotland,GBR.3.15_1,Fife,GBR.3.15.1_1,Fife
1364,1364,2020-03-19,031133233003_031133233010,031133233003,031133233010,40.13377292923961,681,031133233003,GBR,United Kingdom,GBR.3_1,Scotland,GBR.3.15_1,Fife,GBR.3.15.1_1,Fife
1365,1365,2020-03-19,031133233003_031133233011,031133233003,031133233011,16.86781760794128,681,031133233003,GBR,United Kingdom,GBR.3_1,Scotland,GBR.3.15_1,Fife,GBR.3.15.1_1,Fife
1366,1366,2020-03-19,031133233003_031133233012,031133233003,031133233012,14.25039763429522,681,031133233003,GBR,United Kingdom,GBR.3_1,Scotland,GBR.3.15_1,Fife,GBR.3.15.1_1,Fife
1367,1367,2020-03-19,031133233003_031133233013,031133233003,031133233013,3.199068856678519,681,031133233003,GBR,United Kingdom,GBR.3_1,Scotland,GBR.3.15_1,Fife,GBR.3.15.1_1,Fife
1368,1368,2020-03-19,031133233003_031133233020,031133233003,031133233020,61.94560604295678,681,031133233003,GBR,United Kingdom,GBR.3_1,Scotland,GBR.3.15_1,Fife,GBR.3.15.1_1,Fife
1369,1369,2020-03-19,031133233003_031133233021,031133233003,031133233021,67.76209487328136,681,031133233003,GBR,United Kingdom,GBR.3_1,Scotland,GBR.3.15_1,Fife,GBR.3.15.1_1,Fife
1370,1370,2020-03-19,031133233003_031133233100,031133233003,031133233100,13.959573192778993,681,031133233003,GBR,United Kingdom,GBR.3_1,Scotland,GBR.3.15_1,Fife,GBR.3.15.1_1,Fife
1371,1371,2020-03-19,031133233003_031133233201,031133233003,031133233201,3.199068856678519,681,031133233003,GBR,United Kingdom,GBR.3_1,Scotland,GBR.3.15_1,Fife,GBR.3.15.1_1,Fife
1372,1372,2020-03-19,031133233003_031133233210,031133233003,031133233210,4.362366622743435,681,031133233003,GBR,United Kingdom,GBR.3_1,Scotland,GBR.3.15_1,Fife,GBR.3.15.1_1,Fife
1373,1373,2020-03-19,031133233003_031133233211,031133233003,031133233211,19.77606202310357,681,031133233003,GBR,United Kingdom,GBR.3_1,Scotland,GBR.3.15_1,Fife,GBR.3.15.1_1,Fife
1374,1374,2020-03-19,031133233010_031133231233,031133233010,031133231233,27.20004778125631,682,031133233010,GBR,United Kingdom,GBR.3_1,Scotland,GBR.3.15_1,Fife,GBR.3.15.1_1,Fife
1375,1375,2020-03-19,031133233010_031133231322,031133233010,031133231322,9.814450230350213,682,031133233010,GBR,United Kingdom,GBR.3_1,Scotland,GBR.3.15_1,Fife,GBR.3.15.1_1,Fife
1376,1376,2020-03-19,031133233010_031133231323,031133233010,031133231323,9.534037366625924,682,031133233010,GBR,United Kingdom,GBR.3_1,Scotland,GBR.3.15_1,Fife,GBR.3.15.1_1,Fife
1377,1377,2020-03-19,031133233010_031133233001,031133233010,031133233001,3.0845415009672106,682,031133233010,GBR,United Kingdom,GBR.3_1,Scotland,GBR.3.15_1,Fife,GBR.3.15.1_1,Fife
1378,1378,2020-03-19,031133233010_031133233002,031133233010,031133233002,8.692798775453047,682,031133233010,GBR,United Kingdom,GBR.3_1,Scotland,GBR.3.15_1,Fife,GBR.3.15.1_1,Fife
1379,1379,2020-03-19,031133233010_031133233003,031133233010,031133233003,37.014498011606534,682,031133233010,GBR,United Kingdom,GBR.3_1,Scotland,GBR.3.15_1,Fife,GBR.3.15.1_1,Fife
1380,1380,2020-03-19,031133233010_031133233011,031133233010,031133233011,19.628900460700432,682,031133233010,GBR,United Kingdom,GBR.3_1,Scotland,GBR.3.15_1,Fife,GBR.3.15.1_1,Fife
1381,1381,2020-03-19,031133233010_031133233012,031133233010,031133233012,3.6453672284157936,682,031133233010,GBR,United Kingdom,GBR.3_1,Scotland,GBR.3.15_1,Fife,GBR.3.15.1_1,Fife
1382,1382,2020-03-19,031133233010_031133233020,031133233010,031133233020,18.22683614207897,682,031133233010,GBR,United Kingdom,GBR.3_1,Scotland,GBR.3.15_1,Fife,GBR.3.15.1_1,Fife
1383,1383,2020-03-19,031133233010_031133233021,031133233010,031133233021,22.152616234219057,682,031133233010,GBR,United Kingdom,GBR.3_1,Scotland,GBR.3.15_1,Fife,GBR.3.15.1_1,Fife
1384,1384,2020-03-19,031133233010_031133233100,031133233010,031133233100,16.26394609600893,682,031133233010,GBR,United Kingdom,GBR.3_1,Scotland,GBR.3.15_1,Fife,GBR.3.15.1_1,Fife
